Course,Quota,Category,Institute,Rank
BDS,Deemed/Paid Seats Quota,Open,"AB Shetty Memorial Inst. of Dental Sce., Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada, Karnataka, 575018",865960
BDS,Deemed/Paid Seats Quota,Open,"BVDU Dental College and Hospital, Navi Mumbai,Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",454541
BDS,Deemed/Paid Seats Quota,Open,"BVDU Dental College and Hospital, Sangli,Sangli-Miraj Road, Wanlesswadi Sangli., Maharashtra, 416414",1031725
BDS,Deemed/Paid Seats Quota,Open,"Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune, Maharashtra, 411043",701754
BDS,All India,OBC,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN TOWN.
PURBA BARDHAMAN. W.B- 713101",50932
BDS,All India,Open,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN TOWN.
PURBA BARDHAMAN. W.B- 713101",46302
BDS,All India,SC,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN TOWN.
PURBA BARDHAMAN. W.B- 713101",181553
BDS,All India,ST,"Burdwan Dental College & Hospital, Burdwan,POWER HOUSE PARA, BURDWAN TOWN.
PURBA BARDHAMAN. W.B- 713101",439731
B.Sc. Nursing,B.Sc Nursing All India,EWS,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras Hindu University, Uttar Pradesh, 221005",153020
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras Hindu University, Uttar Pradesh, 221005",123085
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras Hindu University, Uttar Pradesh, 221005",111174
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras Hindu University, Uttar Pradesh, 221005",253644
B.Sc. Nursing,B.Sc Nursing All India,ST,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras Hindu University, Uttar Pradesh, 221005",414597
B.Sc. Nursing,B.Sc Nursing All India,EWS,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial Hospital and Research Centre Raisen  bypass road karond bhopal, Madhya Pradesh, 462038",161046
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial Hospital and Research Centre Raisen  bypass road karond bhopal, Madhya Pradesh, 462038",146283
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial Hospital and Research Centre Raisen  bypass road karond bhopal, Madhya Pradesh, 462038",140473
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial Hospital and Research Centre Raisen  bypass road karond bhopal, Madhya Pradesh, 462038",264581
B.Sc. Nursing,B.Sc Nursing All India,ST,"College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial Hospital and Research Centre Raisen  bypass road karond bhopal, Madhya Pradesh, 462038",324992
B.Sc. Nursing,B.Sc Nursing All India,EWS,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",159284
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",184889
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",158115
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",267175
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing Florence Nightingale CON, New Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",178964
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing Florence Nightingale CON, New Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",251334
B.Sc. Nursing,B.Sc Nursing Delhi NCR,OBC,"College of Nursing Florence Nightingale CON, New Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",620055
B.Sc. Nursing,B.Sc Nursing Delhi NCR,Open,"College of Nursing Florence Nightingale CON, New Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",450170
B.Sc. Nursing,B.Sc Nursing Delhi NCR,SC,"College of Nursing Florence Nightingale CON, New Delhi,collegeofnursinggtbh@gmail.com, Delhi (NCT), 110095 (Female Seat only )",716032
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",216598
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",284878
B.Sc. Nursing,B.Sc Nursing Delhi NCR,Open,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",718328
B.Sc. Nursing,B.Sc Nursing Delhi NCR,SC,"College of Nursing Kasturba Hospital, Delhi,College of Nursing Kasturba Hospital Daryganj, Delhi, Delhi (NCT), 110002 (Female Seat only )",884502
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",181625
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",142877
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",236530
B.Sc. Nursing,B.Sc Nursing All India,ST,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",519709
B.Sc. Nursing,B.Sc Nursing All India,EWS,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat only )",194548
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat only )",201371
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat only )",164881
B.Sc. Nursing,B.Sc Nursing All India,ST,"College of Nursing RAK CON, New Delhi,Rajkumari Amrit Kaur College of Nursing Lajpat Nagar IV Near Moolchand Metro Station, Delhi (NCT), 110024 (Female Seat only )",557017
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",178280
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",152688
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing Safdarjung Hospital, New Delhi,College of Nursing VMMC and Safdarjang Hospital New Delhi, Delhi (NCT), 110029 (Female Seat only )",155370
B.Sc. Nursing,All India,OBC,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",89721
B.Sc. Nursing,All India,Open,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",86671
B.Sc. Nursing,B.Sc Nursing Delhi NCR,Open,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",872392
B.Sc. Nursing,B.Sc Nursing Delhi NCR,SC,"College of Nursing, Hindu Rao Hospital, Delhi,COLLEGE OF NURSING , HINDU RAO HOSPITAL ,MALKA GANJ DELHI 110007, Delhi (NCT), 110007",1022498
BDS,All India,EWS,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",85555
BDS,All India,OBC,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",61009
BDS,All India,Open,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",53109
BDS,All India,SC,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",180472
BDS,All India,ST,"DC, RIMS, Imphal,PO Lamphelpat, Imphal West District, Manipur, 795004",320870
BDS,All India,Open,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",24046
BDS,All India,ST,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD",357488
BDS,All India,OBC,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences, Bariatu, Ranchi, Jharkhand, 843009",56016
BDS,All India,Open,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences, Bariatu, Ranchi, Jharkhand, 843009",49596
BDS,All India,SC,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences, Bariatu, Ranchi, Jharkhand, 843009",175581
BDS,Deemed/Paid Seats Quota,Open,"Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7,
Nerul, Navi Mumbai, Maharashtra, 400706",957557
BDS,Non-Resident Indian,Open,"Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7,
Nerul, Navi Mumbai, Maharashtra, 400706",869957
BDS,Deemed/Paid Seats Quota,Open,"Dr. DY Patil Dental College and Hosp. Pune,Mahesh Nagar, Pimpri, Pune - 411018, Maharashtra, 411018",1027795
BDS,Aligarh Muslim University (AMU) Quota,Open,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",85885
BDS,Non-Resident Indian (AMU) Quota,Open,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",527530
BDS,Open Seat Quota,Open,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",24942
BDS,All India,OBC,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",41868
BDS,All India,ST,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",312587
BDS,IP University Quota,EWS,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",72085
BDS,IP University Quota,OBC,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",88709
BDS,IP University Quota,Open,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",38360
BDS,IP University Quota,SC,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",184271
BDS,IP University Quota,ST,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",314357
BDS,All India,EWS,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS, Sedam Road, Gulbarga, Karnataka, 585106",75349
BDS,All India,OBC,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS, Sedam Road, Gulbarga, Karnataka, 585106",69116
BDS,All India,Open,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS, Sedam Road, Gulbarga, Karnataka, 585106",67062
BDS,All India,SC,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS, Sedam Road, Gulbarga, Karnataka, 585106",214748
BDS,Employees State Insurance Scheme (ESI),OBC,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS, Sedam Road, Gulbarga, Karnataka, 585106",138929
BDS,Employees State Insurance Scheme (ESI),Open,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS, Sedam Road, Gulbarga, Karnataka, 585106",95654
BDS,Employees State Insurance Scheme (ESI),SC,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS, Sedam Road, Gulbarga, Karnataka, 585106",314155
BDS,All India,OBC,"FACULTY OF DEN SCI, KG MED UNIV,LUCKNOW,SHAHMINA ROAD,
CHOWK,LUCKNOW, Uttar Pradesh, 226003",31682
BDS,All India,Open,"FACULTY OF DEN SCI, KG MED UNIV,LUCKNOW,SHAHMINA ROAD,
CHOWK,LUCKNOW, Uttar Pradesh, 226003",23381
BDS,Muslim OBC Quota,OBC,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT), 110025",38494
BDS,Open Seat Quota,Open,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT), 110025",35224
BDS,All India,OBC,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental Sciences, Rohtak, Haryana, 124001",54434
BDS,All India,Open,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental Sciences, Rohtak, Haryana, 124001",50829
BDS,All India,SC,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental Sciences, Rohtak, Haryana, 124001",127471
BDS,All India,ST,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental Sciences, Rohtak, Haryana, 124001",353623
BDS,All India,OBC,"GOA DENTAL COLLEGE & HOSPITAL, GOA,Bambolim,Goa, Goa, 403202",75559
BDS,All India,Open,"GOA DENTAL COLLEGE & HOSPITAL, GOA,Bambolim,Goa, Goa, 403202",54265
BDS,All India,SC,"GOA DENTAL COLLEGE & HOSPITAL, GOA,Bambolim,Goa, Goa, 403202",172795
BDS,All India,ST,"GOA DENTAL COLLEGE & HOSPITAL, GOA,Bambolim,Goa, Goa, 403202",354244
BDS,All India,Open,"GOVT DEN COLL DENTAL WING PATIALA,Govt.Dental College and Hospital,Patiala, Punjab, 147001",37164
BDS,All India,SC,"GOVT DEN COLL DENTAL WING PATIALA,Govt.Dental College and Hospital,Patiala, Punjab, 147001",185571
BDS,All India,EWS,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala- 670503., Kerala, 670503",87415
BDS,All India,OBC,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala- 670503., Kerala, 670503",86479
BDS,All India,Open,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala- 670503., Kerala, 670503",75646
BDS,All India,SC,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala- 670503., Kerala, 670503",215084
BDS,All India,EWS,"GOVT. COLLEGE OF DENTISTRY, INDORE,1 Sardar Patel Marg
Indore",59878
BDS,All India,OBC,"GOVT. COLLEGE OF DENTISTRY, INDORE,1 Sardar Patel Marg
Indore",72694
BDS,All India,Open,"GOVT. COLLEGE OF DENTISTRY, INDORE,1 Sardar Patel Marg
Indore",47730
BDS,All India,SC,"GOVT. COLLEGE OF DENTISTRY, INDORE,1 Sardar Patel Marg
Indore",163568
BDS,All India,ST,"GOVT. COLLEGE OF DENTISTRY, INDORE,1 Sardar Patel Marg
Indore",217190
BDS,All India,OBC,"GOVT. D.C. & RESEARCH INST,BANGALORE,FORT, VICTORIA HOSPITAL CAMPUS, BANGALORE",61527
BDS,All India,Open,"GOVT. D.C. & RESEARCH INST,BANGALORE,FORT, VICTORIA HOSPITAL CAMPUS, BANGALORE",56321
BDS,All India,SC,"GOVT. D.C. & RESEARCH INST,BANGALORE,FORT, VICTORIA HOSPITAL CAMPUS, BANGALORE",172592
BDS,All India,ST,"GOVT. D.C. & RESEARCH INST,BANGALORE,FORT, VICTORIA HOSPITAL CAMPUS, BANGALORE",357302
BDS,All India,OBC,"GOVT. DC & RESEARCH INSt., BELLARY,GOVT DENTAL COLLEGE AND RI, VIMS CAMPUS, CANTONMENT BELLARY",75740
BDS,All India,ST,"GOVT. DC & RESEARCH INSt., BELLARY,GOVT DENTAL COLLEGE AND RI, VIMS CAMPUS, CANTONMENT BELLARY",476028
BDS,All India,OBC,"GOVT. DENTAL COLL.& HOSP., JAMNAGAR,Opp. City Police Line,
Navagam Ghed, Jamnagar, Gujarat, 361008",56094
BDS,All India,Open,"GOVT. DENTAL COLL.& HOSP., JAMNAGAR,Opp. City Police Line,
Navagam Ghed, Jamnagar, Gujarat, 361008",51655
BDS,All India,ST,"GOVT. DENTAL COLL.& HOSP., JAMNAGAR,Opp. City Police Line,
Navagam Ghed, Jamnagar, Gujarat, 361008",307172
BDS,All India,EWS,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS, ASARWA, AHMEDABAD, Gujarat, 380016",51979
BDS,All India,OBC,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS, ASARWA, AHMEDABAD, Gujarat, 380016",38146
BDS,All India,Open,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS, ASARWA, AHMEDABAD, Gujarat, 380016",23612
BDS,All India,ST,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS, ASARWA, AHMEDABAD, Gujarat, 380016",331855
BDS,All India,OBC,"GOVT. DENTAL COLLEGE & HOSP.,AURANGABAD,Government Medical College and Hospital Campus Dhanwantari Nagar Ghati Aurangabad, Maharashtra, 431001",83611
BDS,All India,Open,"GOVT. DENTAL COLLEGE & HOSP.,AURANGABAD,Government Medical College and Hospital Campus Dhanwantari Nagar Ghati Aurangabad, Maharashtra, 431001",56876
BDS,All India,SC,"GOVT. DENTAL COLLEGE & HOSP.,AURANGABAD,Government Medical College and Hospital Campus Dhanwantari Nagar Ghati Aurangabad, Maharashtra, 431001",158781
BDS,All India,OBC,"GOVT. DENTAL COLLEGE & HOSP.,MUMBAI,St Georges Hospital Compound P D Mellow road Fort Mumbai, Maharashtra, 400001",61059
BDS,All India,Open,"GOVT. DENTAL COLLEGE & HOSP.,MUMBAI,St Georges Hospital Compound P D Mellow road Fort Mumbai, Maharashtra, 400001",56503
BDS,All India,ST,"GOVT. DENTAL COLLEGE & HOSP.,MUMBAI,St Georges Hospital Compound P D Mellow road Fort Mumbai, Maharashtra, 400001",270338
BDS,All India,OBC,"GOVT. DENTAL COLLEGE & HOSP.,NAGPUR,Government Dental College And Hospital GMC Campus Nagpur, Maharashtra, 440003",53553
BDS,All India,Open,"GOVT. DENTAL COLLEGE & HOSP.,NAGPUR,Government Dental College And Hospital GMC Campus Nagpur, Maharashtra, 440003",52244
BDS,All India,ST,"GOVT. DENTAL COLLEGE, KOTTAYAM,Government Dental College, P.O.Gandhinagar
Kottayam- 686008, Kerala, 686008",403512
BDS,All India,OBC,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL COLLEGE P.O., KOZHIKODE, Kerala, 673008",93491
BDS,All India,Open,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL COLLEGE P.O., KOZHIKODE, Kerala, 673008",81769
